Temp	Epoch		Unit	Date
65.75,	1525958101,	F,	05/10/18+08:15:01
65.75,	1525958107,	F,	05/10/18+08:15:07
65.75,	1525958113,	F,	05/10/18+08:15:13
65.75,	1525958119,	F,	05/10/18+08:15:19
65.75,	1525958125,	F,	05/10/18+08:15:25
65.75,	1525958132,	F,	05/10/18+08:15:32
65.75,	1525958138,	F,	05/10/18+08:15:38
65.75,	1525958144,	F,	05/10/18+08:15:44
65.75,	1525958150,	F,	05/10/18+08:15:50
65.75,	1525958156,	F,	05/10/18+08:15:56
65.75,	1525958162,	F,	05/10/18+08:16:02
65.75,	1525958169,	F,	05/10/18+08:16:09
65.75,	1525958175,	F,	05/10/18+08:16:15
65.75,	1525958181,	F,	05/10/18+08:16:21
65.75,	1525958187,	F,	05/10/18+08:16:27
65.75,	1525958193,	F,	05/10/18+08:16:33
65.75,	1525958199,	F,	05/10/18+08:16:39
65.75,	1525958205,	F,	05/10/18+08:16:46
65.75,	1525958212,	F,	05/10/18+08:16:52
65.75,	1525958218,	F,	05/10/18+08:16:58
65.75,	1525958224,	F,	05/10/18+08:17:04
65.75,	1525958230,	F,	05/10/18+08:17:10
65.75,	1525958236,	F,	05/10/18+08:17:16
65.75,	1525958242,	F,	05/10/18+08:17:22
65.75,	1525958249,	F,	05/10/18+08:17:29
65.75,	1525958255,	F,	05/10/18+08:17:35
65.75,	1525958261,	F,	05/10/18+08:17:41
65.75,	1525958267,	F,	05/10/18+08:17:47
65.75,	1525958273,	F,	05/10/18+08:17:53
65.75,	1525958279,	F,	05/10/18+08:17:59
65.75,	1525958286,	F,	05/10/18+08:18:06
65.75,	1525958292,	F,	05/10/18+08:18:12
65.75,	1525958298,	F,	05/10/18+08:18:18
65.86,	1525958304,	F,	05/10/18+08:18:24
65.75,	1525958310,	F,	05/10/18+08:18:30
65.86,	1525958316,	F,	05/10/18+08:18:36
65.75,	1525958323,	F,	05/10/18+08:18:43
65.75,	1525958329,	F,	05/10/18+08:18:49
65.75,	1525958335,	F,	05/10/18+08:18:55
65.75,	1525958341,	F,	05/10/18+08:19:01
65.75,	1525958347,	F,	05/10/18+08:19:07
65.75,	1525958353,	F,	05/10/18+08:19:13
65.75,	1525958359,	F,	05/10/18+08:19:20
65.75,	1525958366,	F,	05/10/18+08:19:26
65.75,	1525958372,	F,	05/10/18+08:19:32
65.75,	1525958378,	F,	05/10/18+08:19:38
65.75,	1525958384,	F,	05/10/18+08:19:44
65.75,	1525958390,	F,	05/10/18+08:19:50
65.86,	1525958396,	F,	05/10/18+08:19:56
65.75,	1525958403,	F,	05/10/18+08:20:03
65.75,	1525958409,	F,	05/10/18+08:20:09
65.75,	1525958415,	F,	05/10/18+08:20:15
65.75,	1525958421,	F,	05/10/18+08:20:21
65.75,	1525958427,	F,	05/10/18+08:20:27
65.75,	1525958433,	F,	05/10/18+08:20:33
65.75,	1525958440,	F,	05/10/18+08:20:40
65.75,	1525958446,	F,	05/10/18+08:20:46
65.75,	1525958452,	F,	05/10/18+08:20:52
65.75,	1525958458,	F,	05/10/18+08:20:58
65.75,	1525958464,	F,	05/10/18+08:21:04
65.75,	1525958470,	F,	05/10/18+08:21:10
65.75,	1525958477,	F,	05/10/18+08:21:17
65.86,	1525958483,	F,	05/10/18+08:21:23
65.75,	1525958489,	F,	05/10/18+08:21:29
65.75,	1525958495,	F,	05/10/18+08:21:35
65.86,	1525958501,	F,	05/10/18+08:21:41
65.86,	1525958507,	F,	05/10/18+08:21:47
65.75,	1525958513,	F,	05/10/18+08:21:54
65.75,	1525958520,	F,	05/10/18+08:22:00
65.75,	1525958526,	F,	05/10/18+08:22:06
65.75,	1525958532,	F,	05/10/18+08:22:12
65.86,	1525958538,	F,	05/10/18+08:22:18
65.75,	1525958544,	F,	05/10/18+08:22:24
65.75,	1525958550,	F,	05/10/18+08:22:30
65.86,	1525958557,	F,	05/10/18+08:22:37
65.75,	1525958563,	F,	05/10/18+08:22:43
65.86,	1525958569,	F,	05/10/18+08:22:49
65.86,	1525958575,	F,	05/10/18+08:22:55
65.86,	1525958581,	F,	05/10/18+08:23:01
65.75,	1525958587,	F,	05/10/18+08:23:07
65.86,	1525958594,	F,	05/10/18+08:23:14
65.75,	1525958600,	F,	05/10/18+08:23:20
65.75,	1525958606,	F,	05/10/18+08:23:26
65.75,	1525958612,	F,	05/10/18+08:23:32
65.75,	1525958618,	F,	05/10/18+08:23:38
65.75,	1525958624,	F,	05/10/18+08:23:44
65.75,	1525958631,	F,	05/10/18+08:23:51
65.75,	1525958637,	F,	05/10/18+08:23:57
65.86,	1525958643,	F,	05/10/18+08:24:03
65.86,	1525958649,	F,	05/10/18+08:24:09
65.75,	1525958655,	F,	05/10/18+08:24:15
65.75,	1525958661,	F,	05/10/18+08:24:21
65.86,	1525958667,	F,	05/10/18+08:24:28
65.75,	1525958674,	F,	05/10/18+08:24:34
65.86,	1525958680,	F,	05/10/18+08:24:40
65.86,	1525958686,	F,	05/10/18+08:24:46
65.86,	1525958692,	F,	05/10/18+08:24:52
65.86,	1525958698,	F,	05/10/18+08:24:58
65.86,	1525958704,	F,	05/10/18+08:25:04
65.86,	1525958711,	F,	05/10/18+08:25:11
65.86,	1525958717,	F,	05/10/18+08:25:17
65.86,	1525958723,	F,	05/10/18+08:25:23
65.86,	1525958729,	F,	05/10/18+08:25:29
65.86,	1525958735,	F,	05/10/18+08:25:35
65.86,	1525958741,	F,	05/10/18+08:25:41
65.86,	1525958748,	F,	05/10/18+08:25:48
65.86,	1525958754,	F,	05/10/18+08:25:54
65.86,	1525958760,	F,	05/10/18+08:26:00
65.86,	1525958766,	F,	05/10/18+08:26:06
65.86,	1525958772,	F,	05/10/18+08:26:12
65.86,	1525958778,	F,	05/10/18+08:26:18
65.86,	1525958785,	F,	05/10/18+08:26:25
65.86,	1525958791,	F,	05/10/18+08:26:31
65.86,	1525958797,	F,	05/10/18+08:26:37
65.86,	1525958803,	F,	05/10/18+08:26:43
65.86,	1525958809,	F,	05/10/18+08:26:49
65.86,	1525958815,	F,	05/10/18+08:26:55
65.86,	1525958821,	F,	05/10/18+08:27:02
65.86,	1525958828,	F,	05/10/18+08:27:08
65.86,	1525958834,	F,	05/10/18+08:27:14
65.86,	1525958840,	F,	05/10/18+08:27:20
65.86,	1525958846,	F,	05/10/18+08:27:26
65.86,	1525958852,	F,	05/10/18+08:27:32
65.86,	1525958858,	F,	05/10/18+08:27:38
65.86,	1525958865,	F,	05/10/18+08:27:45
65.86,	1525958871,	F,	05/10/18+08:27:51
65.86,	1525958877,	F,	05/10/18+08:27:57
65.86,	1525958883,	F,	05/10/18+08:28:03
65.86,	1525958889,	F,	05/10/18+08:28:09
65.86,	1525958895,	F,	05/10/18+08:28:15
65.86,	1525958902,	F,	05/10/18+08:28:22
65.86,	1525958908,	F,	05/10/18+08:28:28
65.86,	1525958914,	F,	05/10/18+08:28:34
65.86,	1525958920,	F,	05/10/18+08:28:40
65.86,	1525958926,	F,	05/10/18+08:28:46
65.86,	1525958932,	F,	05/10/18+08:28:52
65.86,	1525958939,	F,	05/10/18+08:28:59
65.86,	1525958945,	F,	05/10/18+08:29:05
65.86,	1525958951,	F,	05/10/18+08:29:11
65.86,	1525958957,	F,	05/10/18+08:29:17
65.86,	1525958963,	F,	05/10/18+08:29:23
65.86,	1525958969,	F,	05/10/18+08:29:29
65.86,	1525958975,	F,	05/10/18+08:29:35
65.86,	1525958982,	F,	05/10/18+08:29:42
65.86,	1525958988,	F,	05/10/18+08:29:48
65.86,	1525958994,	F,	05/10/18+08:29:54
65.86,	1525959000,	F,	05/10/18+08:30:00
65.86,	1525959006,	F,	05/10/18+08:30:06
65.86,	1525959012,	F,	05/10/18+08:30:12
65.86,	1525959019,	F,	05/10/18+08:30:19
65.86,	1525959025,	F,	05/10/18+08:30:25
65.86,	1525959031,	F,	05/10/18+08:30:31
65.86,	1525959037,	F,	05/10/18+08:30:37
65.86,	1525959043,	F,	05/10/18+08:30:43
65.86,	1525959049,	F,	05/10/18+08:30:49
65.86,	1525959056,	F,	05/10/18+08:30:56
65.86,	1525959062,	F,	05/10/18+08:31:02
65.86,	1525959068,	F,	05/10/18+08:31:08
65.86,	1525959074,	F,	05/10/18+08:31:14
65.86,	1525959080,	F,	05/10/18+08:31:20
65.86,	1525959086,	F,	05/10/18+08:31:26
65.86,	1525959093,	F,	05/10/18+08:31:33
65.86,	1525959099,	F,	05/10/18+08:31:39
65.86,	1525959105,	F,	05/10/18+08:31:45
65.86,	1525959111,	F,	05/10/18+08:31:51
65.86,	1525959117,	F,	05/10/18+08:31:57
65.86,	1525959123,	F,	05/10/18+08:32:03
65.86,	1525959129,	F,	05/10/18+08:32:09
65.86,	1525959136,	F,	05/10/18+08:32:16
65.86,	1525959142,	F,	05/10/18+08:32:22
65.86,	1525959148,	F,	05/10/18+08:32:28
65.86,	1525959154,	F,	05/10/18+08:32:34
65.86,	1525959160,	F,	05/10/18+08:32:40
65.86,	1525959166,	F,	05/10/18+08:32:46
65.86,	1525959173,	F,	05/10/18+08:32:53
65.86,	1525959179,	F,	05/10/18+08:32:59
65.86,	1525959185,	F,	05/10/18+08:33:05
65.86,	1525959191,	F,	05/10/18+08:33:11
65.86,	1525959197,	F,	05/10/18+08:33:17
65.86,	1525959203,	F,	05/10/18+08:33:23
65.86,	1525959210,	F,	05/10/18+08:33:30
65.86,	1525959216,	F,	05/10/18+08:33:36
65.86,	1525959222,	F,	05/10/18+08:33:42
65.86,	1525959228,	F,	05/10/18+08:33:48
65.86,	1525959234,	F,	05/10/18+08:33:54
65.86,	1525959240,	F,	05/10/18+08:34:00
65.86,	1525959247,	F,	05/10/18+08:34:07
65.86,	1525959253,	F,	05/10/18+08:34:13
65.86,	1525959259,	F,	05/10/18+08:34:19
65.86,	1525959265,	F,	05/10/18+08:34:25
65.86,	1525959271,	F,	05/10/18+08:34:31
65.86,	1525959277,	F,	05/10/18+08:34:37
65.86,	1525959283,	F,	05/10/18+08:34:43
65.86,	1525959290,	F,	05/10/18+08:34:50
65.86,	1525959296,	F,	05/10/18+08:34:56
65.86,	1525959302,	F,	05/10/18+08:35:02
65.86,	1525959308,	F,	05/10/18+08:35:08
65.86,	1525959314,	F,	05/10/18+08:35:14
65.86,	1525959320,	F,	05/10/18+08:35:20
65.86,	1525959327,	F,	05/10/18+08:35:27
65.86,	1525959333,	F,	05/10/18+08:35:33
65.86,	1525959339,	F,	05/10/18+08:35:39
65.86,	1525959345,	F,	05/10/18+08:35:45
65.86,	1525959351,	F,	05/10/18+08:35:51
65.86,	1525959357,	F,	05/10/18+08:35:57
65.86,	1525959364,	F,	05/10/18+08:36:04
65.86,	1525959370,	F,	05/10/18+08:36:10
65.86,	1525959376,	F,	05/10/18+08:36:16
65.86,	1525959382,	F,	05/10/18+08:36:22
65.86,	1525959388,	F,	05/10/18+08:36:28
65.86,	1525959394,	F,	05/10/18+08:36:34
65.86,	1525959401,	F,	05/10/18+08:36:41
65.86,	1525959407,	F,	05/10/18+08:36:47
65.86,	1525959413,	F,	05/10/18+08:36:53
65.86,	1525959419,	F,	05/10/18+08:36:59
65.86,	1525959425,	F,	05/10/18+08:37:05
65.86,	1525959431,	F,	05/10/18+08:37:11
65.86,	1525959437,	F,	05/10/18+08:37:17
65.86,	1525959444,	F,	05/10/18+08:37:24
65.86,	1525959450,	F,	05/10/18+08:37:30
65.86,	1525959456,	F,	05/10/18+08:37:36
65.86,	1525959462,	F,	05/10/18+08:37:42
65.86,	1525959468,	F,	05/10/18+08:37:48
65.86,	1525959474,	F,	05/10/18+08:37:54
65.86,	1525959481,	F,	05/10/18+08:38:01
65.86,	1525959487,	F,	05/10/18+08:38:07
65.86,	1525959493,	F,	05/10/18+08:38:13
65.86,	1525959499,	F,	05/10/18+08:38:19
65.86,	1525959505,	F,	05/10/18+08:38:25
65.86,	1525959511,	F,	05/10/18+08:38:31
65.86,	1525959518,	F,	05/10/18+08:38:38
65.86,	1525959524,	F,	05/10/18+08:38:44
65.86,	1525959530,	F,	05/10/18+08:38:50
65.86,	1525959536,	F,	05/10/18+08:38:56
65.86,	1525959542,	F,	05/10/18+08:39:02
65.86,	1525959548,	F,	05/10/18+08:39:08
65.86,	1525959555,	F,	05/10/18+08:39:15
65.86,	1525959561,	F,	05/10/18+08:39:21
65.86,	1525959567,	F,	05/10/18+08:39:27
65.86,	1525959573,	F,	05/10/18+08:39:33
65.86,	1525959579,	F,	05/10/18+08:39:39
65.86,	1525959585,	F,	05/10/18+08:39:45
65.86,	1525959592,	F,	05/10/18+08:39:52
65.86,	1525959598,	F,	05/10/18+08:39:58
65.86,	1525959604,	F,	05/10/18+08:40:04
65.86,	1525959610,	F,	05/10/18+08:40:10
65.86,	1525959616,	F,	05/10/18+08:40:16
65.86,	1525959623,	F,	05/10/18+08:40:23
65.86,	1525959629,	F,	05/10/18+08:40:29
65.86,	1525959635,	F,	05/10/18+08:40:35
65.86,	1525959641,	F,	05/10/18+08:40:41
65.86,	1525959647,	F,	05/10/18+08:40:47
65.86,	1525959653,	F,	05/10/18+08:40:53
65.86,	1525959660,	F,	05/10/18+08:41:00
65.86,	1525959666,	F,	05/10/18+08:41:06
65.86,	1525959672,	F,	05/10/18+08:41:12
65.86,	1525959678,	F,	05/10/18+08:41:18
65.86,	1525959684,	F,	05/10/18+08:41:24
65.86,	1525959690,	F,	05/10/18+08:41:30
65.86,	1525959697,	F,	05/10/18+08:41:37
65.86,	1525959703,	F,	05/10/18+08:41:43
65.86,	1525959709,	F,	05/10/18+08:41:49
65.86,	1525959715,	F,	05/10/18+08:41:55
65.86,	1525959721,	F,	05/10/18+08:42:01
65.86,	1525959727,	F,	05/10/18+08:42:07
65.86,	1525959734,	F,	05/10/18+08:42:14
65.86,	1525959740,	F,	05/10/18+08:42:20
65.86,	1525959746,	F,	05/10/18+08:42:26
65.86,	1525959752,	F,	05/10/18+08:42:32
65.86,	1525959758,	F,	05/10/18+08:42:38
65.86,	1525959764,	F,	05/10/18+08:42:44
65.86,	1525959771,	F,	05/10/18+08:42:51
65.86,	1525959777,	F,	05/10/18+08:42:57
65.86,	1525959783,	F,	05/10/18+08:43:03
65.86,	1525959789,	F,	05/10/18+08:43:09
65.86,	1525959795,	F,	05/10/18+08:43:15
65.86,	1525959801,	F,	05/10/18+08:43:21
65.86,	1525959807,	F,	05/10/18+08:43:28
65.86,	1525959814,	F,	05/10/18+08:43:34
65.86,	1525959820,	F,	05/10/18+08:43:40
65.86,	1525959826,	F,	05/10/18+08:43:46
65.86,	1525959832,	F,	05/10/18+08:43:52
65.86,	1525959838,	F,	05/10/18+08:43:58
65.86,	1525959844,	F,	05/10/18+08:44:04
65.86,	1525959851,	F,	05/10/18+08:44:11
65.86,	1525959857,	F,	05/10/18+08:44:17
65.86,	1525959863,	F,	05/10/18+08:44:23
65.86,	1525959869,	F,	05/10/18+08:44:29
65.86,	1525959875,	F,	05/10/18+08:44:35
65.86,	1525959881,	F,	05/10/18+08:44:41
65.86,	1525959888,	F,	05/10/18+08:44:48
65.86,	1525959894,	F,	05/10/18+08:44:54
65.86,	1525959900,	F,	05/10/18+08:45:00
65.86,	1525959906,	F,	05/10/18+08:45:06
65.86,	1525959912,	F,	05/10/18+08:45:12
65.86,	1525959918,	F,	05/10/18+08:45:18
65.86,	1525959925,	F,	05/10/18+08:45:25
65.86,	1525959931,	F,	05/10/18+08:45:31
65.86,	1525959937,	F,	05/10/18+08:45:37
65.86,	1525959943,	F,	05/10/18+08:45:43
65.86,	1525959949,	F,	05/10/18+08:45:49
65.86,	1525959955,	F,	05/10/18+08:45:55
65.86,	1525959961,	F,	05/10/18+08:46:01
65.86,	1525959968,	F,	05/10/18+08:46:08
65.86,	1525959974,	F,	05/10/18+08:46:14
65.86,	1525959980,	F,	05/10/18+08:46:20
65.86,	1525959986,	F,	05/10/18+08:46:26
65.86,	1525959992,	F,	05/10/18+08:46:32
65.86,	1525959998,	F,	05/10/18+08:46:38
65.86,	1525960005,	F,	05/10/18+08:46:45
65.86,	1525960011,	F,	05/10/18+08:46:51
65.86,	1525960017,	F,	05/10/18+08:46:57
65.86,	1525960023,	F,	05/10/18+08:47:03
65.86,	1525960029,	F,	05/10/18+08:47:09
65.86,	1525960035,	F,	05/10/18+08:47:15
65.86,	1525960042,	F,	05/10/18+08:47:22
65.86,	1525960048,	F,	05/10/18+08:47:28
65.86,	1525960054,	F,	05/10/18+08:47:34
65.86,	1525960060,	F,	05/10/18+08:47:40
65.86,	1525960066,	F,	05/10/18+08:47:46
65.86,	1525960072,	F,	05/10/18+08:47:52
65.86,	1525960079,	F,	05/10/18+08:47:59
65.86,	1525960085,	F,	05/10/18+08:48:05
65.86,	1525960091,	F,	05/10/18+08:48:11
65.86,	1525960097,	F,	05/10/18+08:48:17
65.86,	1525960103,	F,	05/10/18+08:48:23
65.86,	1525960109,	F,	05/10/18+08:48:29
65.86,	1525960115,	F,	05/10/18+08:48:35
65.86,	1525960122,	F,	05/10/18+08:48:42
65.86,	1525960128,	F,	05/10/18+08:48:48
65.86,	1525960134,	F,	05/10/18+08:48:54
65.86,	1525960140,	F,	05/10/18+08:49:00
65.86,	1525960146,	F,	05/10/18+08:49:06
65.86,	1525960152,	F,	05/10/18+08:49:12
65.86,	1525960159,	F,	05/10/18+08:49:19
65.86,	1525960165,	F,	05/10/18+08:49:25
65.86,	1525960171,	F,	05/10/18+08:49:31
65.86,	1525960177,	F,	05/10/18+08:49:37
65.86,	1525960183,	F,	05/10/18+08:49:43
65.86,	1525960189,	F,	05/10/18+08:49:49
65.86,	1525960196,	F,	05/10/18+08:49:56
65.86,	1525960202,	F,	05/10/18+08:50:02
65.86,	1525960208,	F,	05/10/18+08:50:08
65.86,	1525960214,	F,	05/10/18+08:50:14
65.86,	1525960220,	F,	05/10/18+08:50:20
65.86,	1525960226,	F,	05/10/18+08:50:26
65.86,	1525960233,	F,	05/10/18+08:50:33
65.86,	1525960239,	F,	05/10/18+08:50:39
65.86,	1525960245,	F,	05/10/18+08:50:45
65.86,	1525960251,	F,	05/10/18+08:50:51
65.86,	1525960257,	F,	05/10/18+08:50:57
65.86,	1525960263,	F,	05/10/18+08:51:03
65.86,	1525960269,	F,	05/10/18+08:51:09
65.86,	1525960276,	F,	05/10/18+08:51:16
65.86,	1525960282,	F,	05/10/18+08:51:22
65.86,	1525960288,	F,	05/10/18+08:51:28
65.86,	1525960294,	F,	05/10/18+08:51:34
65.86,	1525960300,	F,	05/10/18+08:51:40
65.86,	1525960306,	F,	05/10/18+08:51:46
65.86,	1525960313,	F,	05/10/18+08:51:53
65.86,	1525960319,	F,	05/10/18+08:51:59
65.86,	1525960325,	F,	05/10/18+08:52:05
65.86,	1525960331,	F,	05/10/18+08:52:11
65.86,	1525960337,	F,	05/10/18+08:52:17
65.86,	1525960343,	F,	05/10/18+08:52:23
65.86,	1525960350,	F,	05/10/18+08:52:30
65.86,	1525960356,	F,	05/10/18+08:52:36
65.86,	1525960362,	F,	05/10/18+08:52:42
65.86,	1525960368,	F,	05/10/18+08:52:48
65.86,	1525960374,	F,	05/10/18+08:52:54
65.86,	1525960380,	F,	05/10/18+08:53:00
65.86,	1525960387,	F,	05/10/18+08:53:07
65.86,	1525960393,	F,	05/10/18+08:53:13
65.86,	1525960399,	F,	05/10/18+08:53:19
65.86,	1525960405,	F,	05/10/18+08:53:25
65.86,	1525960411,	F,	05/10/18+08:53:31
65.86,	1525960417,	F,	05/10/18+08:53:37
65.86,	1525960423,	F,	05/10/18+08:53:43
65.86,	1525960430,	F,	05/10/18+08:53:50
65.86,	1525960436,	F,	05/10/18+08:53:56
65.86,	1525960442,	F,	05/10/18+08:54:02
65.86,	1525960448,	F,	05/10/18+08:54:08
65.86,	1525960454,	F,	05/10/18+08:54:14
65.86,	1525960460,	F,	05/10/18+08:54:20
65.86,	1525960467,	F,	05/10/18+08:54:27
65.86,	1525960473,	F,	05/10/18+08:54:33
65.86,	1525960479,	F,	05/10/18+08:54:39
65.86,	1525960485,	F,	05/10/18+08:54:45
65.86,	1525960491,	F,	05/10/18+08:54:51
65.86,	1525960497,	F,	05/10/18+08:54:57
65.86,	1525960504,	F,	05/10/18+08:55:04
65.86,	1525960510,	F,	05/10/18+08:55:10
65.86,	1525960516,	F,	05/10/18+08:55:16
65.86,	1525960522,	F,	05/10/18+08:55:22
65.86,	1525960528,	F,	05/10/18+08:55:28
65.86,	1525960534,	F,	05/10/18+08:55:34
65.86,	1525960541,	F,	05/10/18+08:55:41
65.86,	1525960547,	F,	05/10/18+08:55:47
65.86,	1525960553,	F,	05/10/18+08:55:53
65.86,	1525960559,	F,	05/10/18+08:55:59
65.86,	1525960565,	F,	05/10/18+08:56:05
65.86,	1525960571,	F,	05/10/18+08:56:11
65.86,	1525960577,	F,	05/10/18+08:56:17
65.86,	1525960584,	F,	05/10/18+08:56:24
65.86,	1525960590,	F,	05/10/18+08:56:30
65.86,	1525960596,	F,	05/10/18+08:56:36
65.86,	1525960602,	F,	05/10/18+08:56:42
65.86,	1525960608,	F,	05/10/18+08:56:48
65.86,	1525960614,	F,	05/10/18+08:56:54
65.86,	1525960621,	F,	05/10/18+08:57:01
65.86,	1525960627,	F,	05/10/18+08:57:07
65.86,	1525960633,	F,	05/10/18+08:57:13
65.86,	1525960639,	F,	05/10/18+08:57:19
65.86,	1525960645,	F,	05/10/18+08:57:25
65.86,	1525960651,	F,	05/10/18+08:57:31
65.86,	1525960658,	F,	05/10/18+08:57:38
65.86,	1525960664,	F,	05/10/18+08:57:44
65.86,	1525960670,	F,	05/10/18+08:57:50
65.86,	1525960676,	F,	05/10/18+08:57:56
65.86,	1525960682,	F,	05/10/18+08:58:02
65.86,	1525960688,	F,	05/10/18+08:58:08
65.86,	1525960695,	F,	05/10/18+08:58:15
65.86,	1525960701,	F,	05/10/18+08:58:21
65.86,	1525960707,	F,	05/10/18+08:58:27
65.86,	1525960713,	F,	05/10/18+08:58:33
65.86,	1525960719,	F,	05/10/18+08:58:39
65.86,	1525960725,	F,	05/10/18+08:58:45
65.86,	1525960731,	F,	05/10/18+08:58:52
65.86,	1525960738,	F,	05/10/18+08:58:58
65.86,	1525960744,	F,	05/10/18+08:59:04
65.86,	1525960750,	F,	05/10/18+08:59:10
65.86,	1525960756,	F,	05/10/18+08:59:16
65.86,	1525960762,	F,	05/10/18+08:59:22
65.86,	1525960768,	F,	05/10/18+08:59:28
65.86,	1525960775,	F,	05/10/18+08:59:35
65.86,	1525960781,	F,	05/10/18+08:59:41
65.86,	1525960787,	F,	05/10/18+08:59:47
65.86,	1525960793,	F,	05/10/18+08:59:53
65.86,	1525960799,	F,	05/10/18+08:59:59
65.86,	1525960805,	F,	05/10/18+09:00:05
65.86,	1525960812,	F,	05/10/18+09:00:12
65.86,	1525960818,	F,	05/10/18+09:00:18
65.86,	1525960824,	F,	05/10/18+09:00:24
65.86,	1525960830,	F,	05/10/18+09:00:30
65.86,	1525960836,	F,	05/10/18+09:00:36
65.86,	1525960842,	F,	05/10/18+09:00:42
65.86,	1525960849,	F,	05/10/18+09:00:49
65.86,	1525960855,	F,	05/10/18+09:00:55
65.86,	1525960861,	F,	05/10/18+09:01:01
65.86,	1525960867,	F,	05/10/18+09:01:07
65.86,	1525960873,	F,	05/10/18+09:01:13
65.86,	1525960879,	F,	05/10/18+09:01:19
65.86,	1525960885,	F,	05/10/18+09:01:25
65.86,	1525960892,	F,	05/10/18+09:01:32
65.86,	1525960898,	F,	05/10/18+09:01:38
65.86,	1525960904,	F,	05/10/18+09:01:44
65.86,	1525960910,	F,	05/10/18+09:01:50
65.86,	1525960916,	F,	05/10/18+09:01:56
65.86,	1525960922,	F,	05/10/18+09:02:02
65.86,	1525960929,	F,	05/10/18+09:02:09
65.86,	1525960935,	F,	05/10/18+09:02:15
65.86,	1525960941,	F,	05/10/18+09:02:21
65.86,	1525960947,	F,	05/10/18+09:02:27
65.86,	1525960953,	F,	05/10/18+09:02:33
65.86,	1525960959,	F,	05/10/18+09:02:39
